Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,SAMPLE_NUMBER
SRR18341061,RNA-Seq,202,3271657448,PRJNA729801,SAMN26732577,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1070147504,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-15,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477110,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_15_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_15_21,SRP319776,
SRR18341062,RNA-Seq,202,6859360056,PRJNA729801,SAMN26732460,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2242962435,UNIVERSITY OF CALIFORNIA: IRVINE,2020-12-21,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477109,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_12_21_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_12_21_20,SRP319776,
SRR18341063,RNA-Seq,202,3017030590,PRJNA729801,SAMN26732576,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",952971945,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-14,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477108,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_14_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_14_21,SRP319776,
SRR18341064,RNA-Seq,202,3430676494,PRJNA729801,SAMN26732575,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1067293840,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-10,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477107,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_10_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_10_21,SRP319776,
SRR18341065,RNA-Seq,202,6796183344,PRJNA729801,SAMN26732574,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2245832894,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-01,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477106,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_2_1_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_2_1_21,SRP319776,
SRR18341066,RNA-Seq,202,3919885346,PRJNA729801,SAMN26732573,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1257952699,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-06,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477105,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_6_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_6_21,SRP319776,
SRR18341067,RNA-Seq,202,4555611666,PRJNA729801,SAMN26732572,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1452748247,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-31,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477104,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_31_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_31_21,SRP319776,
SRR18341068,RNA-Seq,202,3274980752,PRJNA729801,SAMN26732571,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1063651012,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-27,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477103,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_27_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_27_21,SRP319776,
SRR18341069,RNA-Seq,202,3908083900,PRJNA729801,SAMN26732570,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1252014397,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-25,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477102,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_25_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_25_21,SRP319776,
SRR18341070,RNA-Seq,202,4248806592,PRJNA729801,SAMN26732546,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1338676759,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-04,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477101,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_4_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_4_2021,SRP319776,
SRR18341071,RNA-Seq,202,9203209082,PRJNA729801,SAMN26732545,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3004376175,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-31,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477100,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_31_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_31_2021,SRP319776,
SRR18341072,RNA-Seq,202,8393603384,PRJNA729801,SAMN26732544,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2805311130,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-25,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477099,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_25_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_25_2021,SRP319776,
SRR18341073,RNA-Seq,202,6560362686,PRJNA729801,SAMN26732543,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2114174147,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-24,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477098,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_24_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_24_2021,SRP319776,
SRR18341074,RNA-Seq,202,10776548096,PRJNA729801,SAMN26732542,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3523005262,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-23,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477097,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_23_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_23_2021,SRP319776,
SRR18341075,RNA-Seq,202,10921375228,PRJNA729801,SAMN26732541,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3425775720,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-20,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477096,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_20_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_20_2021,SRP319776,
SRR18341076,RNA-Seq,202,5652334710,PRJNA729801,SAMN26732540,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1795826599,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-02,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477095,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_2_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_2_2021,SRP319776,
SRR18341077,RNA-Seq,202,12213421364,PRJNA729801,SAMN26732539,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3934507579,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-18,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477094,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_18_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_18_2021,SRP319776,
SRR18341078,RNA-Seq,202,12753892362,PRJNA729801,SAMN26732538,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",4050475026,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-16,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477093,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_16_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_16_2021,SRP319776,
SRR18341079,RNA-Seq,202,3865345548,PRJNA729801,SAMN26732537,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1210019139,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-13,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477092,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_13_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_13_2021,SRP319776,
SRR18341080,RNA-Seq,202,8945337902,PRJNA729801,SAMN26732456,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2959387363,UNIVERSITY OF CALIFORNIA: IRVINE,2020-11-02,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477091,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_11_2_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_11_2_20,SRP319776,
SRR18341081,RNA-Seq,202,3732914146,PRJNA729801,SAMN26732536,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1190298648,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-11,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477090,USA,North America,USA: California,Illumina NovaSeq 6000,33.925506 N 118.430709 W,HTP_5_11_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,HTP_5_11_2021,SRP319776,
SRR18341082,RNA-Seq,202,5320798372,PRJNA729801,SAMN26732620,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1686973491,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-07,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477089,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_6_7_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_6_7_2021,SRP319776,
SRR18341083,RNA-Seq,202,8236929558,PRJNA729801,SAMN26732619,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2593849059,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-28,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477088,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_6_28_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_6_28_2021,SRP319776,
SRR18341084,RNA-Seq,202,6784444922,PRJNA729801,SAMN26732618,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2143053904,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-21,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477087,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_6_21_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_6_21_2021,SRP319776,
SRR18341085,RNA-Seq,202,10448016306,PRJNA729801,SAMN26732617,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",3390389677,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-02,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477086,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_6_2_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_6_2_2021,SRP319776,
SRR18341086,RNA-Seq,202,4198801088,PRJNA729801,SAMN26732464,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1326128468,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-22,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477085,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_2_22_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_2_22_21,SRP319776,
SRR18341087,RNA-Seq,202,5842652242,PRJNA729801,SAMN26732616,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1841152135,UNIVERSITY OF CALIFORNIA: IRVINE,2021-06-14,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477084,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_6_14_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_6_14_2021,SRP319776,
SRR18341088,RNA-Seq,202,8332819766,PRJNA729801,SAMN26732615,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2606394974,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-09,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477083,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_5_9_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_5_9_2021,SRP319776,
SRR18341089,RNA-Seq,202,8136901178,PRJNA729801,SAMN26732614,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2548428642,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-05,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477082,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_5_5_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_5_5_2021,SRP319776,
SRR18341090,RNA-Seq,202,4977157588,PRJNA729801,SAMN26732613,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1566960483,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-04,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477081,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_5_4_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_5_4_2021,SRP319776,
SRR18341091,RNA-Seq,202,7532396382,PRJNA729801,SAMN26732612,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2326218136,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-31,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477080,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_5_31_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_5_31_2021,SRP319776,
SRR18341092,RNA-Seq,202,2805178646,PRJNA729801,SAMN26732611,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",883039519,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-03,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477079,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_5_3_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_5_3_2021,SRP319776,
SRR18341093,RNA-Seq,202,7179953852,PRJNA729801,SAMN26732610,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2261812591,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-24,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477078,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_5_24_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_5_24_2021,SRP319776,
SRR18341094,RNA-Seq,202,5451912330,PRJNA729801,SAMN26732609,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1725662693,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-17,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477077,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_5_17_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_5_17_2021,SRP319776,
SRR18341095,RNA-Seq,202,4126467312,PRJNA729801,SAMN26732608,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1285215225,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-12,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477076,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_5_12_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_5_12_2021,SRP319776,
SRR18341096,RNA-Seq,202,4442727400,PRJNA729801,SAMN26732607,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1399308774,UNIVERSITY OF CALIFORNIA: IRVINE,2021-05-10,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477075,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_5_10_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_5_10_2021,SRP319776,
SRR18341097,RNA-Seq,202,3892417386,PRJNA729801,SAMN26732463,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1229538730,UNIVERSITY OF CALIFORNIA: IRVINE,2021-02-15,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477074,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_2_15_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_2_15_21,SRP319776,
SRR18341098,RNA-Seq,202,4576435846,PRJNA729801,SAMN26732606,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1457183614,UNIVERSITY OF CALIFORNIA: IRVINE,2021-04-07,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477073,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_4_7_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_4_7_2021,SRP319776,
SRR18341100,RNA-Seq,202,6013985814,PRJNA729801,SAMN26732604,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1913633254,UNIVERSITY OF CALIFORNIA: IRVINE,2021-04-04,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477071,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_4_4_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_4_4_2021,SRP319776,
SRR18341103,RNA-Seq,202,5040262792,PRJNA729801,SAMN26732601,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1576952046,UNIVERSITY OF CALIFORNIA: IRVINE,2021-04-25,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477068,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_4_25_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_4_25_2021,SRP319776,
SRR18341104,RNA-Seq,202,5266992642,PRJNA729801,SAMN26732600,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1668490975,UNIVERSITY OF CALIFORNIA: IRVINE,2021-04-21,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477067,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_4_21_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_4_21_2021,SRP319776,
SRR18341105,RNA-Seq,202,5423349530,PRJNA729801,SAMN26732599,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1696594252,UNIVERSITY OF CALIFORNIA: IRVINE,2021-04-14,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477066,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_4_14_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_4_14_2021,SRP319776,
SRR18341107,RNA-Seq,202,4383269710,PRJNA729801,SAMN26732597,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1387686077,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-07,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477064,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_7_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_7_2021,SRP319776,
SRR18341108,RNA-Seq,202,7309193452,PRJNA729801,SAMN26732462,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",2300575272,UNIVERSITY OF CALIFORNIA: IRVINE,2020-12-07,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477063,USA,North America,USA: California,Illumina NovaSeq 6000,33.105224 N 117.113170 W,ESC_12_7_20,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,ESC_12_7_20,SRP319776,
SRR18341109,RNA-Seq,202,5192541502,PRJNA729801,SAMN26732596,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1651794760,UNIVERSITY OF CALIFORNIA: IRVINE,2021-03-31,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477062,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_3_31_2021,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_3_31_2021,SRP319776,
SRR18341110,RNA-Seq,202,3801569300,PRJNA729801,SAMN26732569,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1225080344,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-24,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",wastewater,influent wastewater,Composite wastewater,SRX14477061,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_24_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_24_21,SRP319776,
SRR18341111,RNA-Seq,202,3931820314,PRJNA729801,SAMN26732568,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1262079071,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-20,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477060,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_20_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_20_21,SRP319776,
SRR18341112,RNA-Seq,202,3046249284,PRJNA729801,SAMN26732567,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",983452076,UNIVERSITY OF CALIFORNIA: IRVINE,2021-01-18,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",wastewater,influent wastewater,Composite wastewater,SRX14477059,USA,North America,USA: California,Illumina NovaSeq 6000,32.679592 N 117.246719 W,PL_1_18_21,PAIRED,cDNA,METATRANSCRIPTOMIC,wastewater metagenome,ILLUMINA,2022-08-03T00:00:00Z,PL_1_18_21,SRP319776,
